foton,sauvana,2018,ir,460000000,melli,0,1,0,1,11,-1
toyota,c hr,2018,hybrid,510000000,melli,0,1,2,1,0,1
toyota,c hr,2018,hybrid,568000000,melli,0,1,2,1,0,1
toyota,aurion,2010,grande,350000000,melli,170000,1,0,1,0,2
mercedes benz,c class,2011,c350,495000000,melli,78000,1,0,4,1,2
bmw 5,series sedan,2017,530i,1300000000,melli,0,1,0,1,0,5
mercedes benz,e class,2015,e250,1040000000,melli,43000,1,0,1,6,5
chery,tiggo7,2018,ie,178000000,melli,0,1,0,1,1,7
nissan,maxima ir,2011,at,215000000,melli,130000,1,0,1,0,2
hyundai,santafe ix45,2016,2400cc,490000000,melli,20000,1,0,1,0,1
mercedes benz,class convertible,2013,e350,930000000,melli,97000,1,0,1,0,4
toyota landcruiser,4door v6,2012,4000cc,1450000000,melli,30000,1,0,1,0,2
kia,cerato,2008,2000,125000000,melli,130000,1,0,4,14,1
renault,talisman,2018,e3,545000000,melli,3000,1,0,1,1,1
hyundai,santafe ix45,2015,2400cc,420000000,melli,40000,1,0,1,1,5
toyota,prado 4doors,2007,4cylinder,500000000,melli,90000,1,0,1,4,1
hyundai sonata,hybrid gls,2017,plus,425000000,melli,6000,1,2,1,1,1
nissan,juke,2017,skypack,290000000,melli,2000,1,0,1,12,1
toyota,hilux high,2016,at,660000000,melli,33000,1,0,1,0,4
bmw 5,series sedan,2018,530i,1550000000,melli,0,1,0,1,0,5
lexus,nx hybrid,2017,300h,1000000000,melli,0,1,2,1,0,1
hyundai,santafe ix45,2017,2400cc,550000000,melli,0,1,0,1,1,1
hyundai,tucson,2017,ix35,465000000,melli,30000,1,0,1,11,1
mercedes benz,c class,2014,c200,580000000,melli,60000,1,0,4,4,1
bmw,1 series,2018,120i,600000000,melli,0,1,0,1,0,1
bmw 3,series sedan,2018,330i,1100000000,melli,0,1,0,1,0,5
chery,tiggo7,2018,excellent,288000000,melli,0,1,0,1,1,4
kia,optima,2016,basic,420000000,melli,186000,1,0,1,1,1
bmw,x6,2013,50,1280000000,melli,65000,1,0,3,0,6
bmw 5,series sedan,2015,528i,900000000,melli,22000,1,0,1,0,5
renault,tondar90 plus,2018,mt,92000000,melli,0,0,0,1,0,-1
mini,countryman,2018,s,840000000,melli,0,1,0,1,0,-1
toyota,prado 4doors,2012,6cylinderonroad,950000000,melli,108000,1,0,1,0,1
lifan,x50,2018,at,115000000,melli,0,1,0,1,0,1
chery,arrizo5 at,2018,excellent,169500000,melli,0,1,0,1,1,1
rigan,coupa,2018,royal,305000000,melli,0,1,0,1,1,2
kia,optima,2016,gtline,462000000,melli,5800,1,0,1,2,1
mitsubishi,outlander,2018,phev,660000000,melli,0,1,2,1,1,14
peugeot,405,2018,slx,70000000,melli,0,0,0,1,0,-1
toyota,corolla,2006,xli,150000000,melli,150000,1,0,1,0,1
mercedes benz,e class,2015,e250,1030000000,melli,46000,1,0,1,0,4
hyundai,veracruz,2011,ix55,390000000,melli,180000,1,0,1,11,1
toyota landcruiser,4door v6,2010,4000cc,950000000,melli,153000,1,0,5,24,1
lexus,is,2014,250,590000000,melli,13000,1,0,1,0,1
hyundai,santafe ix45,2017,2400cc,565000000,melli,20000,1,0,1,0,4
renault,megan ir,2012,2000,133000000,melli,140000,1,0,4,0,2
hyundai,tucson,2017,ix35,410000000,melli,48600,1,0,1,6,-1
kia,optima,2016,gtline,450000000,melli,0,1,0,1,0,1
foton,sauvana,2018,ir,470000000,melli,0,1,0,1,1,1
toyota,corolla,2006,xli,155000000,melli,150000,1,0,1,4,1
kia,mohave,2011,v8,430000000,melli,130000,1,0,1,1,1
bmw 5,series sedan,2016,528i,1050000000,melli,16000,1,0,1,1,4
nissan,juke,2016,skypack,275000000,melli,0,1,0,1,1,1
hyundai sonata,hybrid gls,2017,plus,440000000,melli,0,1,2,1,0,11
lexus,nx hybrid,2017,300h,975000000,melli,0,1,2,1,0,1
hyundai,veracruz,2011,ix55,420000000,melli,0,1,0,1,1,4
mazda,Pickup 4door,2014,ir,64000000,melli,46000,0,0,1,8,3
renault,megan ir,2012,2000,130000000,melli,150000,1,0,6,0,3
renault,megan ir,2010,2000,108000000,melli,200000,1,0,3,1,2
bmw 5,series sedan,2014,528i,780000000,melli,80000,1,0,1,0,4
bmw,x4,2017,28,1350000000,melli,0,1,0,1,0,5
toyota,hilux high,2015,mt,425000000,melli,58000,0,3,1,0,3
bmw,x4,2016,28,980000000,melli,20000,1,0,1,0,5
toyota,c hr,2017,hybrid,505000000,melli,15000,1,2,1,12,1
lexus nx,300h f,2017,sport,917000000,melli,0,1,2,1,0,1
kia,sportage,2015,basic,375000000,melli,40000,1,0,1,1,-1
mercedes benz,c class,2010,c350,510000000,melli,70000,1,0,3,0,2
toyota,camry,2006,gli,165000000,melli,165000,1,0,3,0,2
bmw,x3,2014,28,670000000,melli,50000,1,0,1,0,4
volvo,xc60,2014,t5,515000000,melli,50000,1,0,1,10,2
nissan,juke,2017,platinum,320000000,melli,30000,1,0,1,0,1
kia,sportage,2015,basic,385000000,melli,65000,1,0,1,1,1
hyundai sonata,hybrid gls,2017,plus,465000000,melli,15000,1,2,1,1,11
toyota landcruiser,4door v6,2007,4500cc,620000000,melli,190000,1,0,3,11,2
mercedes benz,s class,2007,s350,715000000,melli,110000,1,0,1,0,1
bmw 6,series grancoupe,2013,650i,1480000000,melli,40000,1,0,1,0,5
mercedes benz,cls class,2012,cls350,1050000000,melli,90000,1,0,1,0,1
bmw,7 series,2017,730li,1480000000,melli,14000,1,0,1,0,4
bmw 5,series sedan,2015,528i,910000000,melli,19000,1,0,1,1,5
bmw,x3,2014,28,590000000,melli,90000,1,0,1,6,2
mercedes benz,c class,2013,c200,600000000,melli,64000,1,0,1,1,1
lexus,rx,2011,350,650000000,melli,100000,1,0,1,1,1
toyota landcruiser,4door v6,2010,4000cc,980000000,melli,140000,1,0,3,0,1
volvo,xc90,2016,inscription,1350000000,melli,30000,1,0,1,0,1
bmw,x3,2014,28,630000000,melli,65000,1,0,1,0,12
toyota,corolla,2016,gli,320000000,melli,39000,1,0,8,0,1
hyundai,santafe ix45,2017,2400cc,615000000,melli,0,1,0,1,1,1
bmw,x4,2015,28,880000000,melli,45000,1,0,1,0,8
bmw 6,series convertible,2009,630i,520000000,melli,80000,1,0,4,0,4
bmw 3,series sedan,2018,330i,1050000000,melli,0,1,0,1,2,6
hyundai,veracruz,2012,ix55,500000000,melli,95000,1,0,1,0,5
hyundai,sonata hybrid,2018,gl,435000000,melli,0,1,2,1,2,1
hyundai,sonata hybrid,2018,gl,435000000,melli,0,1,2,1,9,1
lexus nx,300h f,2017,sport,1020000000,melli,0,1,2,1,1,6
hyundai,tucson,2017,ix35,505000000,melli,0,1,0,1,0,4
bmw 3,series sedan,2018,330i,1050000000,melli,0,1,0,1,8,1
bmw 5,series sedan,2014,528i,710000000,melli,75000,1,0,3,19,5
toyota,camry hybrid,2016,xle,550000000,melli,55000,1,2,1,2,1
mitsubishi,asx,2018,type4,410000000,melli,13000,1,0,1,0,1
hyundai,santafe ix45,2009,2700cc,265000000,melli,145000,1,0,1,0,2
rigan,coupa,2018,flagship,370000000,melli,0,1,0,1,0,2
hyundai,santafe ix45,2017,2400cc,600000000,melli,0,1,0,1,0,1
mvm,x22 at,2017,basic,114000000,melli,43000,1,0,1,0,12
hyundai,santafe ix45,2017,2400cc,610000000,melli,0,1,0,1,0,1
peugeot,207,2018,mt,88000000,melli,0,0,0,1,0,1
lexus nx,300h f,2017,sport,900000000,melli,7000,1,2,1,0,1
hyundai,tucson,2014,ix35,330000000,melli,83000,1,0,1,4,1
kia,sportage,2015,basic,380000000,melli,40000,1,0,1,0,1
kia,sorento,2011,basic,370000000,melli,170000,1,0,1,0,1
bmw 6,series grancoupe,2013,640i,1400000000,melli,8700,1,0,1,2,10
hyundai,veracruz,2013,ix55,520000000,melli,100000,1,0,1,1,1
lexus nx,300h f,2016,sport,715000000,melli,40000,1,2,3,0,1
mercedes benz,cls class,2009,cls350,670000000,melli,114000,1,0,1,0,6
mitsubishi,outlander,2018,phev,660000000,melli,0,1,2,1,2,1
hyundai,tucson,2014,ix35,335000000,melli,51000,1,0,1,1,-1
mazda,3 ir,2010,type3,145000000,melli,130000,1,0,3,32,-1
lexus,rx,2010,350,620000000,melli,140000,1,0,1,1,-1
bmw 5,series sedan,2014,528i,750000000,melli,98000,1,0,1,0,4
toyota,corolla,2007,gli,139500000,melli,120000,1,0,4,0,2
hyundai,tucson,2009,ix35,229000000,melli,88000,1,0,1,0,3
hyundai sonata,hybrid gls,2017,plus,410000000,melli,45000,1,2,1,0,11
bmw,7 series,2017,730li,1550000000,melli,17000,1,0,1,0,8
kia,optima,2015,basic,360000000,melli,55000,1,0,3,1,2
mercedes benz,cls class,2012,cls500,1100000000,melli,70000,1,0,5,0,1
hyundai,santafe ix45,2017,2400cc,640000000,melli,0,1,0,1,1,1
porsche,cayenne,2013,s,1400000000,melli,50000,1,0,1,0,8
hyundai,santafe ix45,2015,2400cc,420000000,melli,57000,1,0,1,0,7
samand,lx,2014,basic,51000000,melli,56000,0,0,3,0,2
toyota,fj,2013,cruiser,800000000,melli,130000,1,0,5,0,1
toyota,corolla,2008,gli,189000000,melli,167000,1,0,1,0,2
nissan,maxima ir,2008,at,175000000,melli,140000,1,0,3,0,2
kia,optima,2013,basic,320000000,melli,100000,1,0,1,6,1
mitsubishi,asx,2018,type4,445000000,melli,0,1,0,1,0,1
lexus nx,200t f,2017,sport,950000000,melli,9000,1,0,1,0,6
toyota,c hr,2018,hybrid,530000000,melli,0,1,2,1,0,1
toyota,fj,2012,cruiser,810000000,melli,112000,1,0,1,1,1
bmw 5,series sedan,2016,528i,1050000000,melli,13000,1,0,1,1,4
kia,sportage,2010,basic,218000000,melli,178000,1,0,1,0,1
toyota,fj,2013,cruiser,850000000,melli,66000,1,0,4,0,1
mazda,3 ir,2008,type3,130000000,melli,170000,1,0,1,0,1
mazda,2,2012,ir,108000000,melli,68000,1,0,1,17,1
toyota,aurion,2011,grande,385000000,melli,190000,1,0,3,0,3
toyota,hilux high,2014,at,500000000,melli,27000,1,0,1,0,4
bmw 5,series sedan,2014,528i,735000000,melli,80000,1,0,1,0,1
toyota,prado 4doors,2012,6cylinderonroad,920000000,melli,67000,1,0,1,0,2
kia,optima,2012,basic,295000000,melli,100000,1,0,1,0,2
kia,sorento,2008,basic,225000000,melli,145000,1,0,1,10,2
mercedes benz,e class,2015,e250,1030000000,melli,55000,1,0,1,0,7
foton,sauvana,2018,ir,460000000,melli,0,1,0,1,11,1
bmw,7 series,2018,730li,2300000000,melli,0,1,0,1,1,5
mitsubishi,outlander,2015,type3,340000000,melli,80000,1,0,1,0,-1
toyota,aurion,2011,grande,395000000,melli,100000,1,0,1,0,-1
lexus,is,2011,300,310000000,melli,120000,1,0,4,0,-1
mitsubishi,asx,2017,type4,335000000,melli,50000,1,0,1,7,-1
saina,ex,2018,mt,48500000,melli,0,0,0,1,0,3
nissan,zamyad pickup,2018,cng,65800000,melli,0,0,1,1,8,1
chery,arrizo5 at,2018,excellent,175000000,melli,0,1,0,1,0,1
ssang yong,new actyon,2014,comfort,240000000,melli,50000,1,0,1,0,1
bmw,z4,2013,28,525000000,melli,75000,1,0,1,8,12
kia,optima,2013,basic,324000000,melli,90000,1,0,1,1,2
mvm,x33,2016,at,105000000,melli,50000,1,0,1,0,1
kia,optima,2013,basic,325000000,melli,50000,1,0,1,1,-1
renault,sandero,2018,at,129000000,melli,0,1,0,1,0,1
bmw 5,series sedan,2014,528i,770000000,melli,20000,1,0,1,0,4
honda,accord,2013,exa,335000000,melli,100000,1,0,1,0,2
mvm,x22 at,2018,luxury,132000000,melli,7700,1,0,1,0,5
hyundai,sonata hybrid,2018,gl,428000000,melli,0,1,2,1,4,2
kia,sportage,2013,basic,295000000,melli,60000,1,0,1,13,3
hyundai,santafe ix45,2016,2400cc,405000000,melli,20000,1,0,1,0,2
lexus nx,200t f,2017,sport,950000000,melli,14000,1,0,1,0,4
mazda,3 ir,2009,type3,150000000,melli,153000,1,0,1,0,1
bmw 5,series sedan,2014,528i,720000000,melli,90000,1,0,1,0,1
volvo,xc90,2017,inscription,1480000000,melli,30000,1,0,1,0,1
toyota,camry,2007,glx,198000000,melli,200000,1,0,1,1,2
chery,tiggo5 at,2018,excellent,172000000,melli,40000,1,0,1,0,1
toyota,prado 4doors,2011,6cylinderoffroad,1000000000,melli,80000,1,0,1,0,2
lexus,lx,2013,570,2850000000,melli,43000,1,0,1,1,1
toyota,hilux high,2016,at,650000000,melli,30000,1,0,1,0,1
porsche,cayenne,2013,s,1550000000,melli,62000,1,0,1,6,7
chery,arrizo5te at,2018,excellent,191900000,melli,0,1,0,1,1,1
chery,tiggo5,2018,ie,244600000,melli,0,1,0,1,0,2
chery,tiggo7,2018,excellent,337600000,melli,0,1,0,1,0,2
toyota landcruiser,4door v8,2008,4700cc,1050000000,melli,100000,1,0,4,0,1
peugeot,206 ir,2014,type5,61000000,melli,128000,0,0,3,0,1
toyota,c hr,2018,hybrid,515000000,melli,0,1,2,1,0,1
toyota,camry,2012,glx,315000000,melli,80000,1,0,3,1,2
renault,scala e2,2015,2.0,200000000,melli,95000,1,0,1,6,1
bmw,7 series,2017,730li,1950000000,melli,0,1,0,1,19,12
kia,optima,2014,basic,315000000,melli,80000,1,0,8,0,2
renault,tondar90,2018,e2,90700000,melli,0,0,0,1,0,1
kia,optima,2016,gtline,395000000,melli,48000,1,0,1,0,1
hyundai,tucson,2011,ix35,270000000,melli,102000,1,0,1,0,4
toyota,corolla,2015,gli,305000000,melli,100000,1,0,1,0,2
kia,cerato,2016,2000,285000000,melli,95000,1,0,1,0,1
toyota landcruiser,4door v6,2010,4000cc,1020000000,melli,115000,1,0,1,0,2
chery,tiggo7,2018,excellent,275000000,melli,0,1,0,1,0,4
hyundai sonata,hybrid gls,2017,plus,425000000,melli,40000,1,2,1,0,11
bmw,x3,2016,28,880000000,melli,65000,1,0,1,0,5
hyundai,santafe ix45,2017,2400cc,555000000,melli,37000,1,0,1,1,4
toyota,hilux high,2016,mt,600000000,melli,20000,0,0,1,1,1
hyundai,tucson,2014,ix35,330000000,melli,75000,1,0,1,1,1
hyundai,verna,2008,at,77000000,melli,120000,1,0,3,0,3
bmw 5,series sedan,2017,530i,1120000000,melli,10000,1,0,1,0,4
porsche,cayenne,2012,s,1180000000,melli,50000,1,0,1,4,2
renault,megan ir,2012,2000,142000000,melli,140000,1,0,1,0,3
lexus,es,2015,250,740000000,melli,46000,1,0,1,0,1
hyundai,santafe ix45,2015,2400cc,465000000,melli,19000,1,0,1,0,4
toyota,hilux high,2015,at,510000000,melli,40000,1,0,1,0,1
lexus,es,2008,350,340000000,melli,147000,1,0,1,1,1
toyota landcruiser,4door v6,2012,4000cc,1280000000,melli,50000,1,0,3,0,2
hyundai,santafe ix45,2010,2400cc,245000000,melli,150000,1,0,4,0,1
mercedes benz,c class,2010,c350,535000000,melli,45000,1,0,1,0,2
hyundai,accent,2018,ir,233500000,melli,0,1,0,1,1,1
mercedes benz,sl class,2010,sl500,950000000,melli,72000,1,0,1,1,3
rigan,coupa,2018,royal,305000000,melli,0,1,0,1,0,-1
tiba,hatchback,2018,ex,48500000,melli,0,0,0,1,0,3
bmw,x4,2015,28,900000000,melli,43000,1,0,3,0,5
toyota landcruiser,4door v6,2009,4000cc,880000000,melli,110000,1,0,3,1,1
kia,optima,2016,gtline,420000000,melli,40000,1,0,1,6,2
bmw 4,series grancoupe,2016,428i,790000000,melli,27000,1,0,1,1,6
mini,cooper 5doors,2018,s,750000000,melli,0,1,0,1,7,1
lexus,is,2011,300,338000000,melli,95000,1,0,1,1,2
mercedes benz,c class,2012,c200,500000000,melli,37000,1,0,1,0,1
volvo,v40 R,2014,Design%20Plus,500000000,melli,48000,1,0,4,0,1
kia,optima,2017,gtline,530000000,melli,30000,1,0,1,0,4
mini,countryman,2018,s,850000000,melli,0,1,0,1,0,1
mvm,x33s at,2018,sport,175000000,melli,0,1,0,1,0,-1
bmw,x4,2015,28,930000000,melli,40000,1,0,1,0,5
bmw 5,series sedan,2015,528i,920000000,melli,18000,1,0,1,0,4
lexus rx,200t f,2017,sport,1750000000,melli,0,1,0,1,1,6
mercedes benz,cls class,2012,cls500,1360000000,melli,35000,1,0,1,0,10
kia,optima,2017,gtline,495000000,melli,30000,1,0,1,0,4
hyundai,tucson,2008,ix35,175000000,melli,90000,1,0,4,0,3
bmw 5,series sedan,2013,528i,600000000,melli,50000,1,0,1,8,2
bmw 5,series sedan,2014,528i,730000000,melli,60000,1,0,3,0,4
mitsubishi,outlander,2018,phev,600000000,melli,6000,1,2,1,0,5
kia cerato,ir 2000,2018,optional,210000000,melli,0,1,0,1,0,1
toyota,aurion,2010,grande,325000000,melli,147000,1,0,1,0,3
kia,sportage,2015,basic,379000000,melli,50000,1,0,1,0,1
hyundai sonata,hybrid gls,2018,plus,550000000,melli,0,1,2,1,1,4
mercedes benz,s class,2007,s350,800000000,melli,80000,1,0,1,1,2
toyota,camry hybrid,2016,xle,550000000,melli,53000,1,2,1,0,1
mitsubishi,outlander,2015,type3,360000000,melli,73000,1,0,1,2,1
bmw 5,series sedan,2014,528i,810000000,melli,70000,1,0,1,0,4
bmw,x3,2007,25,250000000,melli,130000,1,0,4,0,1
chery,tiggo5 at,2016,excellent,165000000,melli,34000,1,0,1,1,1
nissan,juke,2017,sport,370000000,melli,21000,1,0,1,0,1
mazda 3,sedan 2.0l,2011,type3,190000000,melli,104000,1,0,1,4,1
suzuki grand,vitara ir,2009,at2.0,153000000,melli,197000,1,0,5,0,1
chery,arrizo5te at,2018,excellent,172000000,melli,8000,1,0,1,1,-1
renault,duster se,2016,fwd,210000000,melli,41000,1,0,1,0,2
toyota,hilux high,2016,at,680000000,melli,10000,1,0,1,0,6
toyota,hilux high,2016,at,680000000,melli,10000,1,0,1,0,6
kia,sportage gt,2017,line,550000000,melli,0,1,0,1,1,1
mvm,x33s at,2018,sport,160000000,melli,6000,1,0,1,0,1
bmw 3,series sedan,2014,328i,690000000,melli,49000,1,0,1,0,1
kia,sportage,2014,basic,315000000,melli,95000,1,0,3,2,1
hyundai,santafe ix45,2017,2400cc,595000000,melli,0,1,0,1,6,1
toyota,prado 2doors,2013,4cylinder,710000000,melli,71000,1,0,1,0,1
bmw 5,series sedan,2014,528i,750000000,melli,80000,1,0,1,0,1
lexus,gs,2015,250,830000000,melli,50000,1,0,1,1,1
hyundai sonata,hybrid gls,2018,plus,520000000,melli,0,1,2,1,0,5
bmw 3,series sedan,2015,328i,740000000,melli,30000,1,0,1,2,4
pride,131,2018,se,37500000,melli,0,0,0,1,0,1
bmw,7 series,2018,730li,2200000000,melli,0,1,0,1,1,5
nissan,teana ir,2012,xv,335000000,melli,61000,1,0,1,0,1
toyota landcruiser,4door v6,2006,4000cc,400000000,melli,150000,1,0,5,1,2
bmw,x1,2014,28,600000000,melli,15000,1,0,1,0,6
nissan,maxima ir,2009,at,188000000,melli,100000,1,0,1,2,2
lexus nx,300h f,2016,sport,750000000,melli,38000,1,2,1,1,1
hyundai,tucson,2011,ix35,225000000,melli,164000,1,0,5,1,1
hyundai,tucson,2010,ix35,220000000,melli,158000,1,0,1,1,3
bmw,x4,2015,28,870000000,melli,35000,1,0,1,2,2
mazda 3,sedan 2.0l,2017,type4,250000000,melli,30000,1,0,1,0,1
mazda,2,2012,ir,105000000,melli,90000,1,0,5,1,1
toyota,aurion,2011,grande,380000000,melli,100000,1,0,3,0,3
nissan,juke,2017,skypack,290000000,melli,0,1,0,1,0,1
hyundai,veracruz,2013,ix55,485000000,melli,80000,1,0,6,0,1
hyundai,santafe ix45,2014,2400cc,345000000,melli,130000,1,0,1,0,2
kia,optima,2017,gtline,448000000,melli,100000,1,0,1,0,6
hyundai,tucson,2017,ix35,398000000,melli,35000,1,0,1,0,1
mercedes benz,e class,2015,e250,1050000000,melli,60000,1,0,3,6,1
renault,talisman,2017,e3,470000000,melli,20000,1,0,1,1,2
bmw,x1,2015,18,475000000,melli,36000,1,0,1,1,2
chery,tiggo5 at,2017,excellent,178000000,melli,49000,1,0,1,1,1
hyundai,tucson,2014,ix35,320000000,melli,80000,1,0,1,1,5
dongfeng,h30,2018,cross,104000000,melli,0,1,0,1,0,4
dongfeng,h30,2018,cross,107000000,melli,0,1,0,1,0,4
samand,lx,2018,ef7,75000000,melli,0,0,0,1,0,2
samand,lx,2018,ef7,75000000,melli,0,0,0,1,0,2
peugeot,206 ir,2018,type5,82000000,melli,0,0,0,1,0,1
peugeot,405,2018,glx,70000000,melli,0,0,0,1,2,2
peugeot,405,2018,glx,70000000,melli,0,0,0,1,2,2
peugeot,405,2018,glx,70000000,melli,0,0,0,1,2,2
dongfeng,h30,2018,cross,103000000,melli,0,1,0,1,0,4
nissan,maxima ir,2011,at,230000000,melli,130000,1,0,1,0,3
peugeot,206 ir,2018,type5,84000000,melli,0,0,0,1,0,1
peugeot,206 ir,2018,type5,82000000,melli,0,0,0,1,2,1
peugeot,206 ir,2018,type5,82000000,melli,0,0,0,1,2,1
kia,optima,2016,basic,415000000,melli,30000,1,0,1,0,1
renault,talisman,2017,e3,490000000,melli,11000,1,0,1,10,1
peugeot,206sd,2018,v8,87000000,melli,0,0,0,1,0,1
peugeot,206sd,2018,v8,92000000,melli,0,0,0,1,0,1
mazda,2,2012,ir,115000000,melli,82000,1,0,1,7,1
peugeot,206sd,2018,v8,87000000,melli,0,0,0,1,2,1
peugeot,206sd,2018,v8,84000000,melli,0,0,0,1,2,1
mitsubishi,lancer 1.8,2018,at,315000000,melli,0,1,0,1,1,1
peugeot,pars,2018,lx,99000000,melli,0,0,0,1,0,1
peugeot,pars,2018,lx,99000000,melli,0,0,0,1,0,2
haima,s7 1.8l,2018,turbo,210000000,melli,0,1,0,1,1,8
dena,plus,2018,basic,120000000,melli,0,0,0,1,1,1
peugeot,405,2018,glx,70000000,melli,0,0,0,1,4,2
pride,111,2018,se,36200000,melli,0,0,0,1,0,3
kia,optima,2014,basic,340000000,melli,86000,1,0,3,1,2
kia,optima,2015,basic,360000000,melli,60000,1,0,1,0,-1
bmw,x4,2015,28,890000000,melli,29000,1,0,1,0,1
kia,sportage,2016,basic,410000000,melli,59000,1,0,1,0,1
hyundai,santafe ix45,2017,2400cc,630000000,melli,0,1,0,1,0,1
hyundai,tucson,2016,ix35,410000000,melli,28000,1,0,1,0,4
hyundai,tucson,2010,ix35,225000000,melli,123000,1,0,1,1,1
hyundai,tucson,2014,ix35,335000000,melli,60000,1,0,1,0,1
toyota,fj,2012,cruiser,850000000,melli,100000,1,0,1,1,1
lexus,nx hybrid,2015,300h,710000000,melli,100000,1,2,1,20,1
alfa,romeo,2017,giulietta,390000000,melli,30000,1,0,1,7,1
chery,tiggo7,2018,excellent,287000000,melli,0,1,0,1,0,-1
hyundai,santafe ix45,2017,2400cc,560000000,melli,30000,1,0,1,0,5
hyundai,tucson,2014,ix35,330000000,melli,90000,1,0,1,0,4
hyundai,accent,2018,ir,230000000,melli,0,1,0,1,0,1
kia,sportage,2010,basic,215000000,melli,140000,1,0,6,1,1
lifan,x50,2018,at,113000000,melli,0,1,0,1,0,1
hyundai,veracruz,2010,ix55,385000000,melli,130000,1,0,1,21,1
hyundai,veracruz,2010,ix55,405000000,melli,130000,1,0,4,1,3
kia,sportage,2014,basic,360000000,melli,42000,1,0,1,0,1
hyundai,accent,2018,ir,228000000,melli,0,1,0,1,2,1
renault,fluence,2015,mt,170000000,melli,60000,0,0,1,0,1
bmw,x3,2014,28,635000000,melli,63000,1,0,1,1,2
kia,sportage,2008,basic,220000000,melli,50000,1,0,1,0,2
kia,sportage,2008,basic,220000000,melli,50000,1,0,1,0,2
dena,plus,2018,basic,109000000,melli,0,0,0,1,2,1
peugeot,pars,2018,mt,80000000,melli,0,0,0,1,2,2
peugeot,207,2018,at,121000000,melli,0,1,0,1,0,1
peugeot,207,2018,at,121000000,melli,0,1,0,1,2,1
peugeot,405,2018,slx,79000000,melli,0,0,0,1,0,1
dena,plus,2018,turbo,123000000,melli,0,0,0,1,0,1
mazda 3,sedan 2.0l,2009,type3,140000000,melli,160000,1,0,3,1,1
bmw,7 series,2017,730li,1870000000,melli,0,1,0,1,0,8
hyundai,santafe ix45,2014,2400cc,410000000,melli,76000,1,0,1,0,4
hyundai,tucson,2017,ix35,510000000,melli,0,1,0,1,0,1
mitsubishi,outlander,2018,type5,600000000,melli,0,1,0,1,0,1
bmw,x4,2015,28,850000000,melli,41000,1,0,1,7,2
kia,optima,2016,basic,425000000,melli,23000,1,0,1,0,1
hyundai,santafe ix45,2014,2400cc,340000000,melli,70000,1,0,1,0,1
mitsubishi,lancer 1.8,2018,at,350000000,melli,0,1,0,1,1,1
bmw 3,series sedan,2018,330i,910000000,melli,0,1,0,1,0,4
kia,optima,2017,gtline,530000000,melli,20000,1,0,1,1,4
bmw,x4,2015,28,850000000,melli,90000,1,0,1,10,4
toyota,camry,2014,glx,435000000,melli,35000,1,0,1,0,2
mercedes benz,c class,2014,c200,640000000,melli,44000,1,0,1,0,2
toyota,prado 4doors,2010,6cylinderonroad,815000000,melli,150000,1,0,1,1,2
haima,s7 1.8l,2018,turbo,218000000,melli,0,1,0,1,0,8
pride,131,2018,se,34800000,melli,0,0,0,1,0,3
pride,131,2018,se,36800000,melli,0,0,0,1,0,3
pride,131,2018,se,36800000,melli,0,0,0,1,0,3
tiba,sedan,2018,sx,42300000,melli,0,0,0,1,0,3
tiba,sedan,2018,sx,42300000,melli,0,0,0,1,0,3
saina,ex,2018,mt,45300000,melli,0,0,0,1,0,3
saina,ex,2018,mt,45300000,melli,0,0,0,1,0,3
